40_500_0.2 40_800_0.2 40_1000_0.2 40_500_0.3 40_800_0.3 40_1000_0.3 40_500_0.5 40_800_0.5 40_1000_0.5 50_500_0.2 50_800_0.2 50_1000_0.2 50_500_0.3 50_800_0.3 50_1000_0.3 50_500_0.5 50_800_0.5 50_1000_0.5 70_500_0.2 70_800_0.2 70_1000_0.2 70_500_0.3 70_800_0.3 70_1000_0.3 70_500_0.5 70_800_0.5 70_1000_0.5 OVER_1 OVER_2 OVER_3 OVER_4 OVER_5 OVER_6 OVER_7 OVER_8 OVER_9 OVER_10 OVER_11 OVER_12 OVER_13 OVER_14 OVER_15 OVER_16 OVER_17 OVER_18 OVER_19 OVER_20 OVER_21 OVER_22 OVER_23 OVER_24 OVER_25 OVER_26 OVER_27 TIME_1 TIME_2 TIME_3 TIME_4 TIME_5 TIME_6 TIME_7 TIME_8 TIME_9 TIME_10 TIME_11 TIME_12 TIME_13 TIME_14 TIME_15 TIME_16 TIME_17 TIME_18 TIME_19 TIME_20 TIME_21 TIME_22 TIME_23 TIME_24 TIME_25 TIME_26 TIME_27 
1.42646e+06 1.43637e+06 1.36368e+06 1.43298e+06 1.42214e+06 1.37051e+06 1.38377e+06 1.39675e+06 1.31296e+06 1.41075e+06 1.37996e+06 1.414e+06 1.44354e+06 1.41877e+06 1.40738e+06 1.44586e+06 1.41907e+06 1.29473e+06 1.38896e+06 1.43087e+06 1.36582e+06 1.57563e+06 1.35724e+06 1.33979e+06 1.4222e+06 1.37097e+06 1.29708e+06 0 0 0 0 7 0 0 25 12 0 0 0 0 0 73 0 0 0 0 103 0 152 0 0 0 48 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 1 2 1 2
1.61323e+06 1.56553e+06 1.51132e+06 1.71339e+06 1.53585e+06 1.52273e+06 1.51876e+06 1.54141e+06 1.36445e+06 1.60617e+06 1.50943e+06 1.59205e+06 1.48953e+06 1.47827e+06 1.44263e+06 1.48802e+06 1.45758e+06 1.44034e+06 1.46925e+06 1.61908e+06 1.5253e+06 1.49935e+06 1.58092e+06 1.46466e+06 1.4886e+06 1.46761e+06 1.48297e+06 0 0 0 0 62 0 0 0 0 0 0 37 0 0 0 0 0 0 0 83 24 0 112 0 0 27 58 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 2 1 2 2
1.59017e+06 1.65785e+06 1.50598e+06 1.64558e+06 1.57769e+06 1.52983e+06 1.63245e+06 1.54347e+06 1.56183e+06 1.74529e+06 1.58745e+06 1.60564e+06 1.66545e+06 1.6145e+06 1.53651e+06 1.61066e+06 1.52482e+06 1.52137e+06 1.56075e+06 1.5111e+06 1.54569e+06 1.55455e+06 1.50605e+06 1.52004e+06 1.60767e+06 1.5943e+06 1.51363e+06 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 2 0 2 2 1 1 2 1 2 2
1.43666e+06 1.51013e+06 1.47046e+06 1.47927e+06 1.44169e+06 1.46318e+06 1.42949e+06 1.41473e+06 1.44254e+06 1.49263e+06 1.45166e+06 1.41903e+06 1.47589e+06 1.43559e+06 1.4038e+06 1.41407e+06 1.48969e+06 1.43902e+06 1.46727e+06 1.44997e+06 1.42672e+06 1.42193e+06 1.45195e+06 1.42843e+06 1.45828e+06 1.37418e+06 1.41887e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 11 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 2 2
1.53547e+06 1.44236e+06 1.36109e+06 1.37857e+06 1.46844e+06 1.32275e+06 1.34436e+06 1.22846e+06 1.42223e+06 1.47718e+06 1.43679e+06 1.42861e+06 1.33861e+06 1.40924e+06 1.38267e+06 1.38316e+06 1.33461e+06 1.44317e+06 1.41656e+06 1.38491e+06 1.32952e+06 1.4011e+06 1.33114e+06 1.38653e+06 1.37456e+06 1.2696e+06 1.27882e+06 96 37 20 0 152 0 27 0 26 0 85 113 0 10 65 68 27 120 28 27 0 54 11 62 0 0 5 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 1 2 1 2 2
1.38578e+06 1.41505e+06 1.28214e+06 1.29194e+06 1.24045e+06 1.2937e+06 1.34075e+06 1.19938e+06 1.29647e+06 1.33276e+06 1.29606e+06 1.25292e+06 1.30125e+06 1.25423e+06 1.28384e+06 1.22485e+06 1.28706e+06 1.30575e+06 1.42147e+06 1.28503e+06 1.2385e+06 1.32212e+06 1.27395e+06 1.25623e+06 1.26359e+06 1.35351e+06 1.19869e+06 23 79 7 0 0 0 0 0 25 0 0 0 0 12 41 4 0 48 98 0 0 0 0 5 0 121 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 2 1 2 2 1 2 2
1.37597e+06 1.36093e+06 1.37052e+06 1.34687e+06 1.48874e+06 1.36768e+06 1.36093e+06 1.3578e+06 1.39161e+06 1.46165e+06 1.41566e+06 1.39845e+06 1.33163e+06 1.32618e+06 1.45004e+06 1.48384e+06 1.34288e+06 1.27375e+06 1.5228e+06 1.51436e+06 1.35338e+06 1.3108e+06 1.42084e+06 1.42981e+06 1.49254e+06 1.50571e+06 1.34795e+06 0 0 0 0 75 0 0 0 14 0 0 11 15 0 126 13 0 0 90 146 8 0 19 55 67 122 0 1 1 1 1 1 1 0 2 1 1 1 1 1 1 2 1 1 2 1 2 2 1 2 2 2 2 2
1.2141e+06 1.33112e+06 1.19638e+06 1.16769e+06 1.2075e+06 1.15559e+06 1.17731e+06 1.19937e+06 1.14897e+06 1.33806e+06 1.1713e+06 1.17211e+06 1.27517e+06 1.19029e+06 1.15163e+06 1.25784e+06 1.1272e+06 1.21952e+06 1.22508e+06 1.20298e+06 1.24397e+06 1.1905e+06 1.16852e+06 1.1776e+06 1.21186e+06 1.19282e+06 1.20028e+06 0 140 0 0 0 0 0 50 0 99 17 8 78 22 10 68 0 119 57 42 76 0 0 44 100 65 68 1 1 1 0 2 1 0 2 1 1 1 1 1 1 2 1 1 2 1 2 2 1 2 2 1 3 2
1.53156e+06 1.57049e+06 1.44364e+06 1.46325e+06 1.34672e+06 1.50326e+06 1.41739e+06 1.3952e+06 1.35013e+06 1.52937e+06 1.41969e+06 1.5402e+06 1.40469e+06 1.44518e+06 1.41528e+06 1.39869e+06 1.41777e+06 1.34848e+06 1.45111e+06 1.37885e+06 1.5855e+06 1.38105e+06 1.49128e+06 1.46976e+06 1.38989e+06 1.39713e+06 1.38389e+06 71 143 17 0 0 11 0 0 0 68 0 161 0 0 0 0 29 0 4 0 176 0 83 32 0 0 40 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 2 2 1 2 2 1 2 3
1.51683e+06 1.51406e+06 1.44592e+06 1.45709e+06 1.46796e+06 1.45978e+06 1.42059e+06 1.41583e+06 1.46725e+06 1.49933e+06 1.53376e+06 1.48335e+06 1.44907e+06 1.41226e+06 1.40875e+06 1.47232e+06 1.39274e+06 1.43941e+06 1.48513e+06 1.40814e+06 1.40418e+06 1.42325e+06 1.41726e+06 1.43341e+06 1.41805e+06 1.44368e+06 1.37613e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2 1 1 2 1 2 2
1.1562e+06 1.18317e+06 1.13941e+06 1.2164e+06 1.13143e+06 1.17555e+06 1.16586e+06 1.12847e+06 1.16214e+06 1.21427e+06 1.18702e+06 1.22857e+06 1.18282e+06 1.1694e+06 1.10936e+06 1.15952e+06 1.20546e+06 1.11161e+06 1.18388e+06 1.12749e+06 1.1036e+06 1.09835e+06 1.1686e+06 1.09832e+06 1.10259e+06 1.16245e+06 1.10236e+06 0 0 0 0 0 14 0 0 22 1 26 99 0 0 0 0 41 0 0 0 0 0 39 6 0 32 0 1 1 1 0 1 2 0 1 2 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 3 2
1.48721e+06 1.49107e+06 1.42363e+06 1.45588e+06 1.40772e+06 1.37894e+06 1.36237e+06 1.363e+06 1.39568e+06 1.42223e+06 1.4312e+06 1.43638e+06 1.41287e+06 1.32311e+06 1.43697e+06 1.43311e+06 1.37456e+06 1.35585e+06 1.48032e+06 1.39741e+06 1.4136e+06 1.44328e+06 1.37899e+06 1.44463e+06 1.38528e+06 1.36694e+06 1.34957e+06 0 0 0 0 19 0 0 0 2 0 0 0 0 0 7 0 0 0 0 0 35 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 1 2 2 1 2 2
1.41238e+06 1.37032e+06 1.35928e+06 1.43086e+06 1.41609e+06 1.34926e+06 1.35893e+06 1.31451e+06 1.30614e+06 1.38918e+06 1.35596e+06 1.3439e+06 1.49102e+06 1.33798e+06 1.30331e+06 1.32469e+06 1.3498e+06 1.37045e+06 1.53472e+06 1.33664e+06 1.35566e+06 1.34811e+06 1.30222e+06 1.3409e+06 1.36026e+06 1.4461e+06 1.2615e+06 23 0 0 0 3 0 0 0 0 0 0 0 31 0 0 0 0 0 101 0 0 0 0 0 0 98 0 1 1 1 0 1 2 0 1 2 0 1 2 1 1 1 1 1 2 1 1 2 1 2 2 1 2 3
1.2098e+06 1.22393e+06 1.24112e+06 1.30961e+06 1.21819e+06 1.26922e+06 1.26041e+06 1.15867e+06 1.20386e+06 1.22247e+06 1.25439e+06 1.23538e+06 1.28974e+06 1.24427e+06 1.24261e+06 1.25032e+06 1.19214e+06 1.23324e+06 1.28332e+06 1.20715e+06 1.24545e+06 1.21166e+06 1.19644e+06 1.21052e+06 1.2384e+06 1.19789e+06 1.2006e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 66 0 0 0 37 25 0 23 0 0 0 0 28 11 0 1 1 1 1 1 0 1 2 0 1 2 1 1 1 1 2 1 1 2 2 1 2 2 1 2 2
1.43567e+06 1.41195e+06 1.39053e+06 1.39881e+06 1.43343e+06 1.47082e+06 1.38831e+06 1.3878e+06 1.28246e+06 1.44961e+06 1.36659e+06 1.37104e+06 1.3657e+06 1.36855e+06 1.34714e+06 1.35859e+06 1.3427e+06 1.5271e+06 1.39686e+06 1.40234e+06 1.35859e+06 1.37951e+06 1.34028e+06 1.27356e+06 1.35201e+06 1.2866e+06 1.26744e+06 0 43 0 0 0 103 0 17 0 22 0 0 0 0 0 0 0 154 0 1 0 0 0 0 0 0 10 1 1 1 0 1 2 0 2 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 2 2 1 3
1.45816e+06 1.39214e+06 1.39712e+06 1.45288e+06 1.47542e+06 1.49266e+06 1.49026e+06 1.38179e+06 1.42069e+06 1.46643e+06 1.43354e+06 1.46386e+06 1.4938e+06 1.41574e+06 1.39946e+06 1.41438e+06 1.36351e+06 1.36052e+06 1.50167e+06 1.44153e+06 1.38205e+06 1.39349e+06 1.52359e+06 1.33747e+06 1.4606e+06 1.36498e+06 1.40649e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 80 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 2 2 1 1 3
1.3416e+06 1.3763e+06 1.35396e+06 1.35983e+06 1.42829e+06 1.35224e+06 1.37332e+06 1.22936e+06 1.31577e+06 1.4242e+06 1.31119e+06 1.40208e+06 1.40764e+06 1.32863e+06 1.34598e+06 1.36712e+06 1.32358e+06 1.35713e+06 1.33444e+06 1.38416e+06 1.32003e+06 1.30538e+06 1.33075e+06 1.30922e+06 1.34395e+06 1.25458e+06 1.32372e+06 0 0 0 3 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 2 2 1 2 2
1.58124e+06 1.50862e+06 1.53689e+06 1.59144e+06 1.5135e+06 1.6799e+06 1.57069e+06 1.48566e+06 1.51827e+06 1.57489e+06 1.48917e+06 1.48971e+06 1.54699e+06 1.49188e+06 1.54309e+06 1.50202e+06 1.56686e+06 1.46705e+06 1.49806e+06 1.45087e+06 1.64964e+06 1.53596e+06 1.47895e+06 1.40721e+06 1.48568e+06 1.42609e+06 1.46093e+06 0 0 0 0 0 97 0 0 36 0 0 0 38 0 0 0 61 0 0 0 159 0 0 0 0 0 0 1 1 1 0 1 2 0 1 2 1 1 1 1 1 1 1 2 1 1 2 2 1 2 2 1 2 2
1.39796e+06 1.3621e+06 1.3228e+06 1.3512e+06 1.36295e+06 1.37472e+06 1.2936e+06 1.27003e+06 1.304e+06 1.34692e+06 1.31813e+06 1.31015e+06 1.38442e+06 1.30385e+06 1.32609e+06 1.27965e+06 1.30351e+06 1.26889e+06 1.38512e+06 1.39266e+06 1.26377e+06 1.29618e+06 1.30653e+06 1.29194e+06 1.29981e+06 1.27128e+06 1.30339e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 1 0 2 0 1 1 1 1 1 1 1 2 0 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.53366e+06 1.50757e+06 1.54215e+06 1.51389e+06 1.44273e+06 1.46915e+06 1.47207e+06 1.45168e+06 1.42633e+06 1.52345e+06 1.50673e+06 1.50498e+06 1.50728e+06 1.48821e+06 1.50221e+06 1.50754e+06 1.45809e+06 1.44951e+06 1.52872e+06 1.44765e+06 1.488e+06 1.51014e+06 1.4187e+06 1.44695e+06 1.40825e+06 1.4248e+06 1.43999e+06 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 1 0 2 0 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 1 2 1 2 2 1 2 2
1.14903e+06 1.13377e+06 1.17098e+06 1.13362e+06 1.09335e+06 1.17025e+06 1.11526e+06 1.13509e+06 1.10998e+06 1.22564e+06 1.16454e+06 1.14214e+06 1.178e+06 1.18826e+06 1.12731e+06 1.1319e+06 1.08702e+06 1.08579e+06 1.14322e+06 1.24799e+06 1.09428e+06 1.12063e+06 1.17842e+06 1.09368e+06 1.10517e+06 1.13386e+06 1.11325e+06 0 0 21 0 0 31 0 50 0 27 32 0 28 49 0 0 0 0 0 94 0 0 39 0 0 37 0 1 1 2 0 1 2 0 2 1 1 1 2 0 2 1 1 2 1 1 2 2 1 2 2 2 2 2
1.23254e+06 1.21675e+06 1.22943e+06 1.24942e+06 1.19105e+06 1.18346e+06 1.18539e+06 1.16834e+06 1.1317e+06 1.23836e+06 1.19212e+06 1.16047e+06 1.22149e+06 1.20575e+06 1.16904e+06 1.2238e+06 1.19327e+06 1.17826e+06 1.16844e+06 1.20285e+06 1.1596e+06 1.1763e+06 1.16652e+06 1.15098e+06 1.23193e+06 1.15369e+06 1.10494e+06 0 45 30 14 12 0 0 0 0 0 10 0 0 7 0 0 0 32 0 22 0 20 18 0 29 0 0 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 1 1 2 2 1 2 2 2 2 2
1.33683e+06 1.31763e+06 1.23816e+06 1.31741e+06 1.31139e+06 1.2324e+06 1.26246e+06 1.28365e+06 1.22739e+06 1.24321e+06 1.33401e+06 1.26353e+06 1.31402e+06 1.20167e+06 1.23509e+06 1.23181e+06 1.19175e+06 1.24745e+06 1.26254e+06 1.20991e+06 1.29694e+06 1.29622e+06 1.39791e+06 1.25905e+06 1.27283e+06 1.20104e+06 1.22887e+06 0 7 0 8 23 0 0 0 0 0 0 0 30 0 0 0 0 15 0 0 61 6 84 36 34 0 10 1 1 1 0 2 1 1 1 1 1 1 1 1 2 1 1 1 2 1 2 2 1 2 3 1 2 2
1.28535e+06 1.29164e+06 1.29978e+06 1.37436e+06 1.22911e+06 1.2644e+06 1.3042e+06 1.2138e+06 1.17357e+06 1.29017e+06 1.25266e+06 1.16262e+06 1.26975e+06 1.4304e+06 1.32878e+06 1.251e+06 1.29536e+06 1.20798e+06 1.27503e+06 1.22454e+06 1.199e+06 1.26764e+06 1.23641e+06 1.31134e+06 1.22079e+06 1.20732e+06 1.34257e+06 0 16 15 101 0 0 13 0 13 0 0 0 0 175 61 0 81 49 0 0 0 0 6 53 0 0 124 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 2 2 1 2 3
1.48682e+06 1.3993e+06 1.39792e+06 1.38459e+06 1.47726e+06 1.37949e+06 1.42196e+06 1.3303e+06 1.34601e+06 1.40449e+06 1.36298e+06 1.42958e+06 1.44868e+06 1.39719e+06 1.34284e+06 1.4071e+06 1.35724e+06 1.35672e+06 1.38943e+06 1.32128e+06 1.34515e+06 1.35897e+06 1.37343e+06 1.32477e+06 1.31389e+06 1.32302e+06 1.35753e+06 0 0 57 0 28 0 0 0 36 0 0 30 26 3 0 0 0 0 0 0 0 0 17 0 0 0 26 1 1 1 0 1 2 0 2 1 1 1 1 1 2 1 1 2 1 1 2 2 1 2 2 1 2 3
1.36663e+06 1.38094e+06 1.33204e+06 1.34783e+06 1.3459e+06 1.3089e+06 1.34824e+06 1.29743e+06 1.27239e+06 1.31302e+06 1.35262e+06 1.32083e+06 1.29182e+06 1.35463e+06 1.2711e+06 1.31096e+06 1.21706e+06 1.29778e+06 1.31189e+06 1.29918e+06 1.25931e+06 1.31849e+06 1.33685e+06 1.4176e+06 1.32946e+06 1.25729e+06 1.29415e+06 0 25 33 0 0 7 2 0 0 0 42 0 0 0 0 0 0 0 0 19 0 23 58 112 53 0 1 0 1 2 0 1 2 0 1 2 0 2 1 1 1 2 0 2 1 1 2 2 1 2 3 1 2 3
1.52004e+06 1.40458e+06 1.40074e+06 1.38762e+06 1.3418e+06 1.38241e+06 1.36789e+06 1.3377e+06 1.37335e+06 1.40624e+06 1.40665e+06 1.33319e+06 1.43308e+06 1.39974e+06 1.36306e+06 1.37861e+06 1.34342e+06 1.34524e+06 1.41797e+06 1.36473e+06 1.32575e+06 1.45312e+06 1.40368e+06 1.33769e+06 1.34209e+06 1.32126e+06 1.27713e+06 50 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 6 0 39 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 2 1 2 2 1 2 2
1.60823e+06 1.55031e+06 1.58764e+06 1.56643e+06 1.54994e+06 1.50362e+06 1.57171e+06 1.57306e+06 1.5676e+06 1.64012e+06 1.55408e+06 1.5012e+06 1.55927e+06 1.54588e+06 1.53449e+06 1.58649e+06 1.48448e+06 1.52104e+06 1.53616e+06 1.54776e+06 1.53947e+06 1.55286e+06 1.53056e+06 1.51879e+06 1.53123e+06 1.48503e+06 1.50763e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 2 3
1.39532e+06 1.27303e+06 1.31993e+06 1.31061e+06 1.3229e+06 1.2435e+06 1.23922e+06 1.26603e+06 1.27048e+06 1.35319e+06 1.28178e+06 1.30025e+06 1.28278e+06 1.28804e+06 1.27547e+06 1.32699e+06 1.25418e+06 1.26938e+06 1.30765e+06 1.2433e+06 1.30494e+06 1.41546e+06 1.24666e+06 1.17559e+06 1.26628e+06 1.22783e+06 1.22463e+06 9 0 0 0 55 0 0 0 0 0 0 55 0 9 0 0 0 0 0 0 0 93 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 0 2 1 1 2 2 1 2 2 1 2 2
