40_500_0.2 40_800_0.2 40_1000_0.2 40_500_0.3 40_800_0.3 40_1000_0.3 40_500_0.5 40_800_0.5 40_1000_0.5 50_500_0.2 50_800_0.2 50_1000_0.2 50_500_0.3 50_800_0.3 50_1000_0.3 50_500_0.5 50_800_0.5 50_1000_0.5 70_500_0.2 70_800_0.2 70_1000_0.2 70_500_0.3 70_800_0.3 70_1000_0.3 70_500_0.5 70_800_0.5 70_1000_0.5 OVER_1 OVER_2 OVER_3 OVER_4 OVER_5 OVER_6 OVER_7 OVER_8 OVER_9 OVER_10 OVER_11 OVER_12 OVER_13 OVER_14 OVER_15 OVER_16 OVER_17 OVER_18 OVER_19 OVER_20 OVER_21 OVER_22 OVER_23 OVER_24 OVER_25 OVER_26 OVER_27 TIME_1 TIME_2 TIME_3 TIME_4 TIME_5 TIME_6 TIME_7 TIME_8 TIME_9 TIME_10 TIME_11 TIME_12 TIME_13 TIME_14 TIME_15 TIME_16 TIME_17 TIME_18 TIME_19 TIME_20 TIME_21 TIME_22 TIME_23 TIME_24 TIME_25 TIME_26 TIME_27 
1.42325e+06 1.50951e+06 1.39893e+06 1.45489e+06 1.4419e+06 1.46223e+06 1.41746e+06 1.34539e+06 1.41032e+06 1.43902e+06 1.34962e+06 1.35033e+06 1.50786e+06 1.37499e+06 1.38289e+06 1.39657e+06 1.32148e+06 1.32573e+06 1.37081e+06 1.34287e+06 1.39007e+06 1.33002e+06 1.39868e+06 1.2954e+06 1.38221e+06 1.32923e+06 1.39991e+06 0 0 0 0 0 47 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2
1.49808e+06 1.53415e+06 1.55792e+06 1.64608e+06 1.44512e+06 1.46401e+06 1.53277e+06 1.45108e+06 1.49916e+06 1.48483e+06 1.52116e+06 1.49587e+06 1.5579e+06 1.47647e+06 1.4683e+06 1.52785e+06 1.42802e+06 1.46443e+06 1.48472e+06 1.50381e+06 1.50301e+06 1.44955e+06 1.4567e+06 1.56805e+06 1.53504e+06 1.44492e+06 1.41544e+06 0 0 24 45 0 0 0 0 0 0 0 24 0 0 0 45 0 1 0 0 0 0 0 106 46 0 0 0 1 2 0 1 1 1 1 1 0 1 2 1 1 1 1 1 1 1 2 2 0 2 2 1 2 2
1.6424e+06 1.67954e+06 1.53223e+06 1.58666e+06 1.56561e+06 1.61738e+06 1.59301e+06 1.62225e+06 1.57286e+06 1.65537e+06 1.64795e+06 1.62083e+06 1.62813e+06 1.59212e+06 1.62353e+06 1.60357e+06 1.47503e+06 1.49123e+06 1.61953e+06 1.63852e+06 1.5725e+06 1.58746e+06 1.58909e+06 1.59649e+06 1.49202e+06 1.46732e+06 1.5036e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 2
1.47727e+06 1.4789e+06 1.58235e+06 1.50351e+06 1.51053e+06 1.43146e+06 1.43241e+06 1.46713e+06 1.42743e+06 1.4864e+06 1.51946e+06 1.46831e+06 1.43801e+06 1.42597e+06 1.44514e+06 1.38789e+06 1.42156e+06 1.41046e+06 1.47179e+06 1.4639e+06 1.43693e+06 1.41098e+06 1.38575e+06 1.36513e+06 1.45074e+06 1.38172e+06 1.42128e+06 0 0 35 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2
1.45555e+06 1.37674e+06 1.33564e+06 1.31102e+06 1.51106e+06 1.2796e+06 1.42774e+06 1.46906e+06 1.41502e+06 1.41769e+06 1.40327e+06 1.32874e+06 1.52148e+06 1.53565e+06 1.3613e+06 1.39322e+06 1.35864e+06 1.32804e+06 1.51787e+06 1.33445e+06 1.48117e+06 1.33756e+06 1.47611e+06 1.37986e+06 1.3004e+06 1.33677e+06 1.41667e+06 0 61 0 0 111 0 27 85 37 0 32 0 103 137 38 0 0 51 134 2 70 0 129 81 0 14 101 0 1 1 1 1 1 0 1 2 1 1 1 1 1 2 0 2 1 1 2 2 1 2 2 1 2 2
1.2934e+06 1.269e+06 1.41079e+06 1.33998e+06 1.45648e+06 1.38428e+06 1.27072e+06 1.26598e+06 1.23767e+06 1.32594e+06 1.36666e+06 1.33427e+06 1.3382e+06 1.32442e+06 1.26346e+06 1.37897e+06 1.24341e+06 1.20556e+06 1.31985e+06 1.33593e+06 1.26472e+06 1.33309e+06 1.21437e+06 1.34692e+06 1.2538e+06 1.23621e+06 1.22814e+06 0 0 125 0 149 87 0 39 0 0 23 0 0 45 0 49 0 0 0 22 0 0 0 103 0 0 2 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 1 2 1 3 1 2 2
1.41272e+06 1.51941e+06 1.37704e+06 1.43631e+06 1.38632e+06 1.34655e+06 1.46086e+06 1.37692e+06 1.35898e+06 1.67733e+06 1.50869e+06 1.37998e+06 1.45654e+06 1.37797e+06 1.31707e+06 1.48506e+06 1.35776e+06 1.40338e+06 1.44048e+06 1.38382e+06 1.38746e+06 1.40084e+06 1.39855e+06 1.3493e+06 1.33654e+06 1.33427e+06 1.46253e+06 52 89 0 0 0 0 76 40 0 155 121 0 65 0 0 95 0 106 42 0 0 0 26 21 0 0 117 1 1 1 0 1 1 1 1 1 1 2 1 1 1 2 1 1 2 1 1 2 1 2 2 2 1 3
1.21759e+06 1.18686e+06 1.22067e+06 1.3931e+06 1.17421e+06 1.34005e+06 1.33805e+06 1.18517e+06 1.11549e+06 1.3884e+06 1.21182e+06 1.21639e+06 1.28575e+06 1.24335e+06 1.23546e+06 1.14175e+06 1.22343e+06 1.19793e+06 1.29652e+06 1.35162e+06 1.18722e+06 1.22903e+06 1.21072e+06 1.11464e+06 1.16246e+06 1.16392e+06 1.17505e+06 2 0 12 200 0 115 130 17 0 200 0 53 93 98 89 0 64 47 70 159 63 0 89 13 0 27 68 1 1 1 1 0 2 1 1 1 1 1 2 1 1 2 0 2 2 1 2 2 1 2 2 2 1 3
1.44684e+06 1.40484e+06 1.40302e+06 1.43303e+06 1.47549e+06 1.39647e+06 1.43701e+06 1.4228e+06 1.40329e+06 1.42896e+06 1.45986e+06 1.46129e+06 1.46372e+06 1.46239e+06 1.41157e+06 1.44176e+06 1.4049e+06 1.3167e+06 1.43483e+06 1.39886e+06 1.49956e+06 1.3853e+06 1.47168e+06 1.39226e+06 1.37457e+06 1.39569e+06 1.53591e+06 0 0 14 0 19 0 22 61 14 0 0 0 0 33 3 0 0 0 0 0 88 0 71 37 23 0 166 0 1 2 0 1 1 1 1 2 0 2 1 1 1 2 1 1 2 0 2 2 1 2 3 1 2 2
1.50314e+06 1.42121e+06 1.49785e+06 1.49727e+06 1.47862e+06 1.4306e+06 1.51624e+06 1.4412e+06 1.43993e+06 1.52978e+06 1.46038e+06 1.47279e+06 1.50982e+06 1.43663e+06 1.40294e+06 1.45471e+06 1.42831e+06 1.42977e+06 1.47388e+06 1.47437e+06 1.46603e+06 1.49632e+06 1.44444e+06 1.40227e+06 1.46786e+06 1.47387e+06 1.42727e+06 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 0 1 1 1 1 2 1 1 1 1 1 2 1 1 2 1 2 2 1 2 2
1.17303e+06 1.1545e+06 1.17969e+06 1.22924e+06 1.18833e+06 1.23896e+06 1.15793e+06 1.15688e+06 1.07529e+06 1.14789e+06 1.10319e+06 1.28203e+06 1.20317e+06 1.17569e+06 1.13731e+06 1.11912e+06 1.16744e+06 1.11137e+06 1.2289e+06 1.1446e+06 1.21789e+06 1.13906e+06 1.1069e+06 1.11384e+06 1.09531e+06 1.20072e+06 1.11583e+06 0 20 0 20 0 49 0 22 0 0 0 40 0 23 43 0 0 0 42 2 19 0 0 0 0 40 0 1 1 1 0 1 2 0 1 2 0 1 2 1 1 2 0 2 1 1 2 2 1 2 2 1 2 2
1.47473e+06 1.45969e+06 1.40803e+06 1.47213e+06 1.38989e+06 1.45887e+06 1.42469e+06 1.37519e+06 1.39199e+06 1.48225e+06 1.41619e+06 1.35606e+06 1.40605e+06 1.35691e+06 1.39893e+06 1.39244e+06 1.31494e+06 1.37124e+06 1.48615e+06 1.37424e+06 1.42096e+06 1.40547e+06 1.39217e+06 1.33726e+06 1.39043e+06 1.35653e+06 1.39897e+06 0 0 0 0 0 53 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2 1 2 2 1 2 2
1.43754e+06 1.40111e+06 1.34758e+06 1.39759e+06 1.43469e+06 1.29666e+06 1.34929e+06 1.36594e+06 1.33796e+06 1.39719e+06 1.41171e+06 1.32719e+06 1.37226e+06 1.32558e+06 1.35524e+06 1.35307e+06 1.29738e+06 1.33623e+06 1.30968e+06 1.35075e+06 1.30209e+06 1.33255e+06 1.2655e+06 1.30067e+06 1.39388e+06 1.31645e+06 1.33683e+06 0 0 0 0 34 0 0 0 0 0 48 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 33 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.37177e+06 1.31231e+06 1.24707e+06 1.23076e+06 1.22882e+06 1.20615e+06 1.21238e+06 1.22305e+06 1.16134e+06 1.26057e+06 1.20515e+06 1.252e+06 1.28854e+06 1.28673e+06 1.25631e+06 1.2427e+06 1.23608e+06 1.23111e+06 1.25954e+06 1.19699e+06 1.19909e+06 1.193e+06 1.2068e+06 1.20251e+06 1.14696e+06 1.19384e+06 1.17277e+06 0 0 0 0 0 0 0 0 0 0 0 8 39 4 0 0 0 0 0 0 0 0 0 29 0 0 0 1 1 1 1 1 1 0 1 2 0 1 2 1 1 1 1 1 2 1 2 1 1 2 2 2 1 3
1.46139e+06 1.40554e+06 1.36133e+06 1.43186e+06 1.37041e+06 1.31193e+06 1.38559e+06 1.37341e+06 1.32031e+06 1.40012e+06 1.4074e+06 1.39629e+06 1.41197e+06 1.30755e+06 1.356e+06 1.31323e+06 1.29332e+06 1.33677e+06 1.46987e+06 1.31021e+06 1.27021e+06 1.37804e+06 1.28387e+06 1.35474e+06 1.31566e+06 1.30819e+06 1.30171e+06 0 0 0 0 0 10 0 19 0 0 0 26 0 0 0 0 0 0 63 0 0 0 0 35 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2 1 2 2 1 2 2
1.46508e+06 1.47605e+06 1.42766e+06 1.4118e+06 1.41625e+06 1.39408e+06 1.4754e+06 1.38605e+06 1.39063e+06 1.54728e+06 1.38152e+06 1.38377e+06 1.50531e+06 1.41656e+06 1.38998e+06 1.44006e+06 1.3894e+06 1.42709e+06 1.44956e+06 1.45032e+06 1.38114e+06 1.41402e+06 1.38387e+06 1.33315e+06 1.42178e+06 1.39063e+06 1.30563e+06 0 0 0 0 0 0 0 0 0 29 0 0 26 0 9 0 0 29 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2 1 1 2 2 1 3
1.43945e+06 1.32261e+06 1.34391e+06 1.40687e+06 1.2935e+06 1.31549e+06 1.32483e+06 1.35027e+06 1.3249e+06 1.42088e+06 1.33777e+06 1.32553e+06 1.3734e+06 1.26822e+06 1.30995e+06 1.32723e+06 1.29406e+06 1.27356e+06 1.35961e+06 1.33256e+06 1.35413e+06 1.29787e+06 1.30241e+06 1.29188e+06 1.27885e+06 1.33583e+06 1.28123e+06 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 56 0 0 1 1 1 1 1 0 1 2 0 2 1 1 1 1 1 1 2 1 1 3 1 1 2 1 2 3
1.58139e+06 1.58611e+06 1.48972e+06 1.54377e+06 1.52255e+06 1.47541e+06 1.47401e+06 1.49508e+06 1.45387e+06 1.55454e+06 1.57387e+06 1.50066e+06 1.52785e+06 1.5219e+06 1.51373e+06 1.46379e+06 1.49192e+06 1.54525e+06 1.52237e+06 1.54993e+06 1.50315e+06 1.49336e+06 1.49344e+06 1.65321e+06 1.43707e+06 1.47898e+06 1.46698e+06 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 4 0 0 0 0 0 136 0 0 0 0 1 1 1 1 1 0 1 2 0 2 1 1 1 1 1 1 2 1 2 2 1 1 3 1 2 2
1.35741e+06 1.45618e+06 1.35661e+06 1.29786e+06 1.31248e+06 1.31239e+06 1.3602e+06 1.30306e+06 1.34889e+06 1.36128e+06 1.31579e+06 1.3456e+06 1.35693e+06 1.32178e+06 1.37776e+06 1.28094e+06 1.29861e+06 1.23545e+06 1.33914e+06 1.34965e+06 1.27037e+06 1.33423e+06 1.28306e+06 1.36215e+06 1.25878e+06 1.25448e+06 1.27352e+06 0 65 0 0 0 0 0 4 35 0 0 0 0 0 54 0 0 0 0 0 0 0 0 28 0 0 0 0 1 2 0 1 1 1 1 1 1 1 2 0 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.53089e+06 1.55207e+06 1.48477e+06 1.4328e+06 1.48546e+06 1.41512e+06 1.44852e+06 1.52526e+06 1.39035e+06 1.55572e+06 1.52862e+06 1.43216e+06 1.49472e+06 1.46844e+06 1.42146e+06 1.44857e+06 1.46387e+06 1.42798e+06 1.66599e+06 1.46787e+06 1.45738e+06 1.42681e+06 1.51781e+06 1.4552e+06 1.59127e+06 1.39984e+06 1.40537e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 101 0 0 0 0 32 71 0 0 1 1 1 1 0 2 0 1 2 0 1 2 1 1 1 1 1 2 1 2 2 1 1 3 1 2 2
1.21336e+06 1.15612e+06 1.15254e+06 1.17306e+06 1.10589e+06 1.12997e+06 1.11846e+06 1.10861e+06 1.1355e+06 1.16139e+06 1.21689e+06 1.198e+06 1.19222e+06 1.1473e+06 1.20103e+06 1.10363e+06 1.09361e+06 1.10166e+06 1.13739e+06 1.09946e+06 1.07671e+06 1.13971e+06 1.06336e+06 1.13256e+06 1.10999e+06 1.08907e+06 1.08408e+06 0 0 0 29 0 22 0 0 28 0 78 60 25 0 48 0 6 2 0 8 0 0 0 48 0 27 0 0 1 2 0 1 2 0 2 1 1 1 2 1 1 2 0 2 2 1 1 3 1 1 3 1 2 3
1.21635e+06 1.23182e+06 1.29308e+06 1.24065e+06 1.23306e+06 1.22294e+06 1.19118e+06 1.19845e+06 1.26416e+06 1.29653e+06 1.16999e+06 1.20232e+06 1.18711e+06 1.15414e+06 1.1459e+06 1.21161e+06 1.24801e+06 1.20101e+06 1.17175e+06 1.19937e+06 1.18679e+06 1.18326e+06 1.23532e+06 1.23542e+06 1.31631e+06 1.15682e+06 1.22198e+06 0 0 45 0 2 43 0 0 59 59 0 0 0 0 2 0 79 0 0 0 6 0 54 86 84 1 87 0 1 2 0 1 2 0 1 2 1 1 1 1 1 2 1 1 2 1 2 2 1 2 3 1 2 3
1.32076e+06 1.25326e+06 1.27283e+06 1.30041e+06 1.3262e+06 1.29888e+06 1.32878e+06 1.22105e+06 1.31384e+06 1.2441e+06 1.22295e+06 1.24893e+06 1.25421e+06 1.25401e+06 1.29456e+06 1.24082e+06 1.29619e+06 1.19186e+06 1.29476e+06 1.19143e+06 1.31724e+06 1.30135e+06 1.249e+06 1.23356e+06 1.21173e+06 1.33062e+06 1.27196e+06 0 0 0 33 48 52 0 3 58 0 0 50 0 0 44 0 20 0 0 0 0 0 0 0 0 94 83 0 1 1 1 1 1 1 1 2 1 1 1 1 1 2 1 2 1 1 2 2 1 2 2 1 2 3
1.28883e+06 1.22618e+06 1.38518e+06 1.27182e+06 1.32647e+06 1.21962e+06 1.28185e+06 1.20387e+06 1.24486e+06 1.25169e+06 1.47547e+06 1.21622e+06 1.25114e+06 1.25998e+06 1.19445e+06 1.23695e+06 1.22027e+06 1.19955e+06 1.28862e+06 1.2221e+06 1.39293e+06 1.33118e+06 1.22611e+06 1.36401e+06 1.26982e+06 1.24011e+06 1.23139e+06 0 0 95 0 49 1 0 0 3 0 127 0 0 23 0 0 0 0 11 0 117 64 0 112 0 0 53 0 1 2 0 2 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 2 1 2 3 1 2 2
1.47273e+06 1.39286e+06 1.36653e+06 1.40307e+06 1.387e+06 1.36458e+06 1.37161e+06 1.32444e+06 1.31482e+06 1.45059e+06 1.38525e+06 1.43779e+06 1.37859e+06 1.36722e+06 1.41951e+06 1.35842e+06 1.36595e+06 1.34203e+06 1.38338e+06 1.36937e+06 1.33278e+06 1.40524e+06 1.37721e+06 1.30975e+06 1.37539e+06 1.33042e+06 1.33412e+06 15 0 2 0 0 0 0 0 0 0 19 24 12 6 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 1 2 1 2 2 1 2 3
1.47864e+06 1.3507e+06 1.33503e+06 1.33395e+06 1.3374e+06 1.30423e+06 1.32464e+06 1.2421e+06 1.21755e+06 1.35205e+06 1.28618e+06 1.31041e+06 1.31977e+06 1.26467e+06 1.33529e+06 1.31523e+06 1.30868e+06 1.25925e+06 1.27912e+06 1.25001e+06 1.30645e+06 1.29837e+06 1.29899e+06 1.28377e+06 1.28611e+06 1.28378e+06 1.28074e+06 134 3 0 0 12 0 0 0 0 0 18 0 0 0 33 0 25 15 0 0 0 0 0 0 0 16 0 0 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 2 2 1 1 2 1 2 2 1 2 3
1.48234e+06 1.54424e+06 1.37729e+06 1.41293e+06 1.36114e+06 1.4006e+06 1.39911e+06 1.35699e+06 1.35744e+06 1.45766e+06 1.39142e+06 1.39653e+06 1.43216e+06 1.38257e+06 1.36258e+06 1.42704e+06 1.35615e+06 1.34207e+06 1.40216e+06 1.44803e+06 1.39656e+06 1.36564e+06 1.35914e+06 1.37009e+06 1.3425e+06 1.30802e+06 1.34054e+06 0 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 2 1 0 1 1 1 1 2 0 1 2 1 1 1 1 1 2 1 2 2 1 2 2 1 2 2
1.5388e+06 1.60621e+06 1.54321e+06 1.56422e+06 1.55112e+06 1.51577e+06 1.53299e+06 1.5486e+06 1.49735e+06 1.58856e+06 1.5822e+06 1.55014e+06 1.56814e+06 1.53726e+06 1.48248e+06 1.57089e+06 1.4627e+06 1.51656e+06 1.56891e+06 1.52008e+06 1.52513e+06 1.55387e+06 1.52974e+06 1.49372e+06 1.53978e+06 1.49982e+06 1.45058e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 0 1 2 0 2 1 1 1 1 1 2 1 1 2 2 1 1 3 1 2 2
1.34286e+06 1.30774e+06 1.32939e+06 1.3291e+06 1.29445e+06 1.33803e+06 1.31854e+06 1.2311e+06 1.27571e+06 1.37376e+06 1.24563e+06 1.25011e+06 1.28203e+06 1.30547e+06 1.24712e+06 1.29998e+06 1.23629e+06 1.28955e+06 1.32851e+06 1.32176e+06 1.30722e+06 1.26209e+06 1.24693e+06 1.2545e+06 1.26964e+06 1.22448e+06 1.22576e+06 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 1 0 2 0 1 1 1 1 2 0 2 1 1 1 2 0 2 1 1 2 2 1 2 2 1 2 2
