40_500_0.2 40_800_0.2 40_1000_0.2 40_500_0.3 40_800_0.3 40_1000_0.3 40_500_0.5 40_800_0.5 40_1000_0.5 50_500_0.2 50_800_0.2 50_1000_0.2 50_500_0.3 50_800_0.3 50_1000_0.3 50_500_0.5 50_800_0.5 50_1000_0.5 70_500_0.2 70_800_0.2 70_1000_0.2 70_500_0.3 70_800_0.3 70_1000_0.3 70_500_0.5 70_800_0.5 70_1000_0.5 OVER_1 OVER_2 OVER_3 OVER_4 OVER_5 OVER_6 OVER_7 OVER_8 OVER_9 OVER_10 OVER_11 OVER_12 OVER_13 OVER_14 OVER_15 OVER_16 OVER_17 OVER_18 OVER_19 OVER_20 OVER_21 OVER_22 OVER_23 OVER_24 OVER_25 OVER_26 OVER_27 TIME_1 TIME_2 TIME_3 TIME_4 TIME_5 TIME_6 TIME_7 TIME_8 TIME_9 TIME_10 TIME_11 TIME_12 TIME_13 TIME_14 TIME_15 TIME_16 TIME_17 TIME_18 TIME_19 TIME_20 TIME_21 TIME_22 TIME_23 TIME_24 TIME_25 TIME_26 TIME_27 
1.4517e+06 1.35008e+06 1.37431e+06 1.4388e+06 1.56631e+06 1.43909e+06 1.41038e+06 1.37439e+06 1.34324e+06 1.44717e+06 1.48424e+06 1.44758e+06 1.41083e+06 1.39541e+06 1.35052e+06 1.38552e+06 1.42378e+06 1.4348e+06 1.38217e+06 1.35796e+06 1.37193e+06 1.45668e+06 1.39279e+06 1.3957e+06 1.37485e+06 1.32415e+06 1.2905e+06 0 0 0 0 92 51 0 0 0 45 73 58 0 15 0 0 49 31 0 0 0 0 42 21 0 20 13 1 0 2 0 1 2 0 1 2 1 1 1 1 1 2 1 1 2 1 1 2 1 2 3 1 2 2
1.39304e+06 1.18375e+06 1.34694e+06 1.28785e+06 1.2183e+06 1.15421e+06 1.30552e+06 1.22858e+06 1.28751e+06 1.1474e+06 1.15465e+06 1.17075e+06 1.18809e+06 1.16531e+06 1.12441e+06 1.19734e+06 1.20851e+06 1.22316e+06 1.23338e+06 1.16257e+06 1.19909e+06 1.19529e+06 1.20656e+06 1.2376e+06 1.14784e+06 1.16304e+06 1.13559e+06 127 0 175 39 57 0 101 44 139 0 0 0 0 13 25 29 26 66 0 0 51 2 0 97 0 54 0 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 2 1 2 2 1 2 2
1.55136e+06 1.46299e+06 1.41018e+06 1.51854e+06 1.4413e+06 1.40892e+06 1.6506e+06 1.4894e+06 1.39698e+06 1.50776e+06 1.44571e+06 1.46396e+06 1.45089e+06 1.37161e+06 1.38104e+06 1.42841e+06 1.41099e+06 1.46372e+06 1.5744e+06 1.40851e+06 1.47936e+06 1.41808e+06 1.41189e+06 1.39153e+06 1.36922e+06 1.37327e+06 1.44296e+06 9 0 0 26 0 0 137 61 0 0 0 61 0 0 0 0 32 93 76 53 108 0 0 32 0 0 64 1 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 2 1 2 2 1 2 3
1.50399e+06 1.54001e+06 1.46468e+06 1.47438e+06 1.45197e+06 1.4227e+06 1.47188e+06 1.42007e+06 1.45232e+06 1.55001e+06 1.42586e+06 1.47077e+06 1.5207e+06 1.49161e+06 1.45169e+06 1.46069e+06 1.41914e+06 1.39453e+06 1.48384e+06 1.44564e+06 1.46076e+06 1.44068e+06 1.47228e+06 1.51889e+06 1.44779e+06 1.38538e+06 1.36277e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 1 2 2 1 3
1.2032e+06 1.13381e+06 1.16765e+06 1.23796e+06 1.10849e+06 1.11936e+06 1.08795e+06 1.10467e+06 1.09592e+06 1.20731e+06 1.21175e+06 1.16082e+06 1.2382e+06 1.12214e+06 1.16718e+06 1.13003e+06 1.11575e+06 1.10923e+06 1.22405e+06 1.12791e+06 1.12368e+06 1.21953e+06 1.10223e+06 1.12199e+06 1.09753e+06 1.10433e+06 1.13033e+06 11 0 0 0 0 0 0 0 5 13 1 0 62 0 0 0 2 0 0 23 0 59 0 0 0 0 22 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 3 1 1 2 1 2 3
1.54783e+06 1.42426e+06 1.44302e+06 1.40316e+06 1.414e+06 1.38424e+06 1.39024e+06 1.44055e+06 1.33183e+06 1.42271e+06 1.36362e+06 1.43044e+06 1.41961e+06 1.43439e+06 1.36092e+06 1.46719e+06 1.45385e+06 1.36852e+06 1.39924e+06 1.55457e+06 1.40359e+06 1.38585e+06 1.31852e+06 1.4224e+06 1.35118e+06 1.36454e+06 1.38014e+06 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111 33 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 2 1 2 2 1 2 2
1.40512e+06 1.42081e+06 1.37889e+06 1.39625e+06 1.32495e+06 1.3579e+06 1.38365e+06 1.28084e+06 1.34812e+06 1.39352e+06 1.35115e+06 1.34742e+06 1.37478e+06 1.40613e+06 1.32719e+06 1.29647e+06 1.37552e+06 1.33209e+06 1.39267e+06 1.31443e+06 1.30583e+06 1.32147e+06 1.33048e+06 1.30858e+06 1.29452e+06 1.29792e+06 1.27721e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 81 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 2 0 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.27438e+06 1.24402e+06 1.24574e+06 1.29563e+06 1.17065e+06 1.27506e+06 1.23527e+06 1.22317e+06 1.21478e+06 1.27505e+06 1.25078e+06 1.23965e+06 1.40907e+06 1.21292e+06 1.22727e+06 1.2096e+06 1.19453e+06 1.32358e+06 1.28427e+06 1.21975e+06 1.2246e+06 1.29908e+06 1.27609e+06 1.23034e+06 1.18861e+06 1.23335e+06 1.24217e+06 0 0 0 0 0 67 0 0 0 0 0 0 62 0 0 0 0 106 0 0 0 34 71 0 0 43 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 2 3
1.43163e+06 1.44459e+06 1.32602e+06 1.32137e+06 1.36011e+06 1.36839e+06 1.40794e+06 1.4034e+06 1.39316e+06 1.37918e+06 1.35314e+06 1.33555e+06 1.427e+06 1.35242e+06 1.31234e+06 1.36854e+06 1.3676e+06 1.31465e+06 1.39458e+06 1.3923e+06 1.33937e+06 1.33419e+06 1.28813e+06 1.28543e+06 1.35697e+06 1.30619e+06 1.34183e+06 0 0 0 0 0 0 11 22 50 16 0 0 0 0 0 10 0 0 0 43 0 0 0 0 3 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 0 2 2 1 2 2 1 2 2
1.48159e+06 1.40798e+06 1.49949e+06 1.47499e+06 1.41614e+06 1.43761e+06 1.40604e+06 1.40084e+06 1.38101e+06 1.48266e+06 1.4085e+06 1.40467e+06 1.50191e+06 1.47946e+06 1.44227e+06 1.46902e+06 1.35772e+06 1.34347e+06 1.41995e+06 1.405e+06 1.42916e+06 1.41699e+06 1.37632e+06 1.37782e+06 1.43746e+06 1.41723e+06 1.36783e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 2 0 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.38454e+06 1.33157e+06 1.38324e+06 1.37413e+06 1.32019e+06 1.36777e+06 1.30195e+06 1.28258e+06 1.26501e+06 1.37651e+06 1.31348e+06 1.35312e+06 1.31741e+06 1.32472e+06 1.3064e+06 1.40479e+06 1.24536e+06 1.2709e+06 1.32767e+06 1.31262e+06 1.34121e+06 1.37889e+06 1.29107e+06 1.25434e+06 1.30707e+06 1.29348e+06 1.27059e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 2 1 2 2
1.66625e+06 1.54883e+06 1.52079e+06 1.60064e+06 1.48718e+06 1.49933e+06 1.52702e+06 1.54851e+06 1.48503e+06 1.49891e+06 1.64079e+06 1.57033e+06 1.54862e+06 1.51244e+06 1.53658e+06 1.51849e+06 1.43667e+06 1.46012e+06 1.58276e+06 1.50665e+06 1.48345e+06 1.53106e+06 1.5681e+06 1.51198e+06 1.50985e+06 1.46966e+06 1.47023e+06 0 0 0 0 0 0 0 0 0 0 71 16 0 0 10 39 0 0 0 0 0 0 0 1 0 49 0 1 1 1 1 0 2 0 1 2 0 2 1 1 1 2 0 2 1 1 2 2 1 1 3 1 2 2
1.4042e+06 1.29237e+06 1.32848e+06 1.42043e+06 1.3629e+06 1.24004e+06 1.35301e+06 1.28157e+06 1.33749e+06 1.33577e+06 1.3098e+06 1.28405e+06 1.31721e+06 1.26116e+06 1.23052e+06 1.26365e+06 1.28249e+06 1.28484e+06 1.33667e+06 1.29339e+06 1.3329e+06 1.33526e+06 1.27294e+06 1.25331e+06 1.32787e+06 1.24113e+06 1.25955e+06 0 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 0 18 0 0 22 0 0 0 0 0 0 1 0 2 0 1 1 1 1 1 1 1 1 1 1 2 0 2 2 1 1 2 1 2 2 1 2 2
1.5177e+06 1.45385e+06 1.41976e+06 1.50182e+06 1.49418e+06 1.55094e+06 1.48625e+06 1.42329e+06 1.46891e+06 1.47534e+06 1.5147e+06 1.45479e+06 1.47985e+06 1.44684e+06 1.45041e+06 1.53035e+06 1.45811e+06 1.46388e+06 1.49126e+06 1.44215e+06 1.40296e+06 1.47099e+06 1.43698e+06 1.38252e+06 1.48767e+06 1.43209e+06 1.36583e+06 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 1 1 1 0 1 1 1 1 1 1 1 2 0 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.16157e+06 1.15611e+06 1.26881e+06 1.1243e+06 1.16685e+06 1.11544e+06 1.20017e+06 1.10054e+06 1.07746e+06 1.1426e+06 1.21062e+06 1.30826e+06 1.22521e+06 1.12074e+06 1.10155e+06 1.10186e+06 1.07852e+06 1.10837e+06 1.12094e+06 1.09525e+06 1.07932e+06 1.17967e+06 1.08824e+06 1.29069e+06 1.16811e+06 1.07169e+06 1.1396e+06 0 0 125 0 8 0 51 0 0 0 62 157 57 0 6 0 0 23 0 0 0 0 0 184 54 0 32 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 2 2 1 3 1 2 3
1.25711e+06 1.16996e+06 1.17393e+06 1.20717e+06 1.19516e+06 1.1721e+06 1.17862e+06 1.15913e+06 1.15174e+06 1.24305e+06 1.17654e+06 1.24787e+06 1.19124e+06 1.24244e+06 1.13067e+06 1.1947e+06 1.22126e+06 1.163e+06 1.27747e+06 1.23732e+06 1.22418e+06 1.18773e+06 1.21422e+06 1.19383e+06 1.206e+06 1.22615e+06 1.14284e+06 0 0 0 0 0 18 0 0 0 0 0 13 0 23 0 0 0 0 118 12 4 0 48 51 23 54 6 0 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 2 3 1 1 3 1 2 3
1.31599e+06 1.36262e+06 1.29259e+06 1.30239e+06 1.33879e+06 1.31292e+06 1.20366e+06 1.3949e+06 1.24281e+06 1.37448e+06 1.22615e+06 1.2025e+06 1.25014e+06 1.25308e+06 1.21891e+06 1.24014e+06 1.21859e+06 1.26339e+06 1.29023e+06 1.24558e+06 1.21844e+06 1.36781e+06 1.25723e+06 1.22659e+06 1.2362e+06 1.27522e+06 1.20524e+06 6 56 47 0 98 47 0 115 27 89 0 0 26 6 0 0 0 29 0 27 0 69 4 0 0 40 47 0 2 1 0 1 2 0 2 1 1 1 2 0 2 1 1 1 3 1 1 2 1 2 2 2 2 3
1.3288e+06 1.38175e+06 1.44309e+06 1.27843e+06 1.43857e+06 1.22084e+06 1.21049e+06 1.2388e+06 1.31374e+06 1.33706e+06 1.21748e+06 1.26409e+06 1.25607e+06 1.21066e+06 1.25295e+06 1.21111e+06 1.23384e+06 1.20534e+06 1.3214e+06 1.31457e+06 1.24412e+06 1.29545e+06 1.2867e+06 1.27917e+06 1.20648e+06 1.25647e+06 1.19654e+06 0 44 137 0 169 29 0 0 119 0 0 0 0 0 24 0 0 8 0 56 0 15 27 52 2 43 4 0 1 2 0 2 1 1 1 1 1 1 2 0 2 1 1 2 1 1 2 3 1 2 2 1 3 2
1.39432e+06 1.48389e+06 1.36186e+06 1.44824e+06 1.35295e+06 1.37323e+06 1.39497e+06 1.46409e+06 1.30727e+06 1.37248e+06 1.3567e+06 1.35821e+06 1.37468e+06 1.42627e+06 1.3274e+06 1.37256e+06 1.42093e+06 1.39324e+06 1.42576e+06 1.36553e+06 1.46406e+06 1.38982e+06 1.33463e+06 1.35498e+06 1.3559e+06 1.32041e+06 1.29765e+06 0 54 0 28 0 0 0 106 0 0 0 27 0 0 0 0 28 23 0 0 77 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 1 3 1 1 3 1 2 2
1.34267e+06 1.31199e+06 1.32281e+06 1.34041e+06 1.25302e+06 1.26767e+06 1.31092e+06 1.26517e+06 1.26598e+06 1.3157e+06 1.29886e+06 1.3191e+06 1.33317e+06 1.22587e+06 1.29456e+06 1.26931e+06 1.23464e+06 1.32359e+06 1.32925e+06 1.32009e+06 1.2913e+06 1.31275e+06 1.26163e+06 1.23164e+06 1.26768e+06 1.2587e+06 1.23861e+06 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 0 1 2 0 2 1 1 1 2 0 2 2 1 1 2 1 2 2 1 2 2
1.43068e+06 1.41321e+06 1.36378e+06 1.36474e+06 1.41769e+06 1.38228e+06 1.40126e+06 1.35785e+06 1.32067e+06 1.39912e+06 1.39171e+06 1.45506e+06 1.36944e+06 1.38898e+06 1.38187e+06 1.39199e+06 1.43852e+06 1.3315e+06 1.42533e+06 1.35856e+06 1.34261e+06 1.39997e+06 1.39797e+06 1.33793e+06 1.34952e+06 1.34455e+06 1.35305e+06 0 0 0 0 0 0 0 0 0 0 0 40 0 0 27 0 53 0 0 0 0 0 23 0 0 0 29 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 2 2 1 1 2 2 2 2
1.59947e+06 1.50945e+06 1.5349e+06 1.52835e+06 1.52757e+06 1.53817e+06 1.55258e+06 1.54744e+06 1.499e+06 1.72661e+06 1.53984e+06 1.53223e+06 1.5862e+06 1.52601e+06 1.49046e+06 1.51379e+06 1.50179e+06 1.52904e+06 1.55758e+06 1.50664e+06 1.57574e+06 1.54976e+06 1.5735e+06 1.46165e+06 1.53346e+06 1.47829e+06 1.48087e+06 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 2 0 2 1 1 1 1 1 2 1 1 2 2 1 2 2 1 2 2
1.31884e+06 1.26887e+06 1.43795e+06 1.33103e+06 1.29985e+06 1.24351e+06 1.28114e+06 1.25171e+06 1.27602e+06 1.51166e+06 1.26985e+06 1.31167e+06 1.31347e+06 1.31996e+06 1.412e+06 1.24775e+06 1.2678e+06 1.22629e+06 1.38672e+06 1.35208e+06 1.40444e+06 1.3569e+06 1.32046e+06 1.23176e+06 1.26419e+06 1.20859e+06 1.31882e+06 0 0 109 0 0 0 0 0 30 37 0 0 0 0 102 0 0 0 59 86 77 74 39 0 0 0 77 1 1 1 1 1 1 0 1 2 1 1 1 1 1 2 1 2 1 1 2 3 1 2 2 1 2 2
